SEP=;
type;keyword;lemma;pos;relevance
word;briefly;briefly;RB;3.9470135178375974;
word;sessions;session;NN;3.9448386560573527;
word;CDs;cd;NN;3.944609653162737;
word;wireless;wireless;JJ;3.943052015725078;
word;retaining;retain;VB;3.9401962608087095;
word;trials;trial;NN;3.9396962606420427;
word;Naturally;naturally;RB;3.9367225637290053;
word;crucial;crucial;JJ;3.9364216546305633;
word;falls;fall;VB;3.9342571389447842;
word;extensive;extensive;JJ;3.9326535414003687;
word;incomplete;incomplete;JJ;3.931815587799049;
word;heterogeneous;heterogeneous;JJ;3.9311043497659908;
word;anonymous;anonymous;JJ;3.9299442548768653;
word;credit;credit;NN;3.9294966271834184;
word;prototype;prototype;NN;3.9267938981573645;
word;manager;manager;NN;3.926670349847462;
word;competition;competition;NN;3.9233029046005283;
word;flexible;flexible;JJ;3.9187610786116656;
word;tight;tight;JJ;3.9153902410273442;
word;baseline;baseline;NN;3.9144382043341506;
word;National;national;NN;3.9137320931916335;
word;enforce;enforce;VB;3.9093912353557747;
word;precise;precise;JJ;3.908121175006967;
word;Remark;remark;NN;3.90727680481491;
word;delivered;deliver;VB;3.9050298247680857;
word;survey;survey;NN;3.903644779674182;
word;entered;enter;VB;3.903400758180918;
word;pools;pool;NN;3.899628958201103;
word;intuition;intuition;NN;3.8966369012102104;
word;slower;slow;JJ;3.893946895431714;
word;Autonomous;autonomous;NN;3.893269846947494;
word;hierarchical;hierarchical;JJ;3.892845758635449;
word;buys;buy;VB;3.8920380034900877;
word;PROPOSITION;proposition;NN;3.8915269842927778;
word;strict;strict;JJ;3.8911421745305166;
word;researchers;researcher;NN;3.888823765334184;
word;reliable;reliable;JJ;3.8788655611555494;
word;bigger;big;JJ;3.8778310459008134;
word;sophisticated;sophisticate;JJ;3.8776055836880277;
word;sells;sell;VB;3.877229360893172;
word;stochastic;stochastic;JJ;3.8766262242918264;
word;told;tell;VB;3.8766262242918264;
word;incentive;incentive;NN;3.8766109672744857;
word;foundations;foundation;NN;3.8747066351476818;
word;alternate;alternate;JJ;3.8746051946918367;
word;Noise;noise;NN;3.873206198315806;
word;adjacent;adjacent;JJ;3.8702967722957538;
word;retrieve;retrieve;VB;3.87028892060136;
word;refining;refine;VB;3.8695835050501524;
word;recommended;recommend;VB;3.8690394351945034;
word;closely;closely;RB;3.868618913648757;
word;Bayesian;bayesian;JJ;3.868068921576208;
word;gap;gap;NN;3.867243394360262;
word;inconsistencies;inconsistency;NN;3.866589457288474;
word;live;live;JJ;3.8648020456160603;
word;exceptions;exception;NN;3.863421221231489;
word;strongly;strongly;RB;3.8629751907831134;
word;packaging;package;NN;3.862602889895247;
word;frequently;frequently;RB;3.862512390229639;
word;raised;raise;VB;3.861696415616421;
word;abstraction;abstraction;NN;3.8609742196399486;
word;encounter;encounter;VB;3.857673841675314;
word;insert;insert;VB;3.854873380044419;
word;reputation;reputation;NN;3.8545428568279076;
word;presentation;presentation;NN;3.8541476901299285;
word;trends;trend;NN;3.853883279740395;
word;dual;dual;JJ;3.8532652324540475;
word;validation;validation;NN;3.8532072121079857;
word;combinatorial;combinatorial;JJ;3.852648977576954;
word;hope;hope;VB;3.851891237328101;
word;Java;java;NN;3.8518467889325705;
word;fashion;fashion;NN;3.8444481977446827;
word;IP;ip;NN;3.8427943879650033;
word;commonly;commonly;RB;3.8346430194563625;
word;advertisements;advertisement;NN;3.832550957038734;
word;initiated;initiate;VB;3.829273261537082;
word;welfare;welfare;NN;3.8282525099438063;
word;overcome;overcome;VB;3.8265122215299727;
word;deviate;deviate;VB;3.823038524450269;
word;accumulated;accumulate;VB;3.8225329631050764;
word;capable;capable;JJ;3.8221953533306086;
word;topology;topology;NN;3.8137976172215997;
word;complementary;complementary;JJ;3.813603442454557;
word;impossible;impossible;JJ;3.8132535473659512;
word;leader;leader;NN;3.8125630492854805;
word;AD;ad;NN;3.8092929908459308;
word;consensus;consensus;NN;3.8059105277878684;
word;Db;db;NN;3.8042423140165504;
word;essential;essential;JJ;3.803818465370239;
word;symbols;symbol;NN;3.8016000761792417;
word;deployed;deploy;VB;3.797435139868948;
word;comprised;comprise;VB;3.794817314902124;
word;substitute;substitute;NN;3.794363182170525;
word;deleting;delete;VB;3.7939082229912784;
word;sufficiently;sufficiently;RB;3.793129373373842;
word;preceded;precede;VB;3.7925383565501214;
word;physical;physical;JJ;3.790160217333198;
word;tag;tag;VB;3.7890054808691236;
word;picture;picture;NN;3.786550046294499;
word;violate;violate;VB;3.785436458707154;
word;mutual;mutual;JJ;3.7851173776172526;
word;remote;remote;JJ;3.7834574029705332;
word;graphical;graphical;JJ;3.7819627616274496;
word;spectrum;spectrum;NN;3.7799559039613655;
word;relaxed;relax;VB;3.7795703988734117;
word;roughly;roughly;RB;3.7788571316278103;
word;fulfilled;fulfill;VB;3.7788571316278103;
word;representative;representative;JJ;3.778074658375578;
word;Intelligent;intelligent;NN;3.7780224063114316;
word;unify;unify;VB;3.7754749815703534;
word;determination;determination;NN;3.773517779935762;
word;rational;rational;JJ;3.7717633867711005;
word;discarding;discard;VB;3.7697652205850916;
word;implications;implication;NN;3.769301828422761;
word;partially;partially;RB;3.768651632997746;
word;exposure;exposure;NN;3.7672760174961777;
word;Individually;individually;RB;3.7640522917128174;
word;powerful;powerful;JJ;3.763435768589019;
word;manipulating;manipulate;VB;3.762054944204448;
word;company;company;NN;3.7587224160068073;
word;assess;assess;VB;3.752517002713354;
word;justifying;justify;VB;3.7525170027133536;
word;module;module;NN;3.751856641454088;
word;money;money;NN;3.7454742834716797;
word;randomize;randomise;VB;3.744844238524242;
word;sensitive;sensitive;JJ;3.744195508304987;
word;succeed;succeed;VB;3.744195508304987;
word;box;box;NN;3.7440416147944338;
word;accurately;accurately;RB;3.7429616995083044;
word;emphasize;emphasize;VB;3.7426522935282165;
word;testbed;testbed;VB;3.7426522935282165;
word;extreme;extreme;JJ;3.739693679116466;
word;replies;reply;VB;3.739693679116466;
word;eventually;eventually;RB;3.7382273992533666;
word;triple;triple;JJ;3.736866911387793;
word;commercial;commercial;JJ;3.7351890527407963;
word;decay;decay;NN;3.7346302148903416;
word;generalization;generalization;NN;3.7318440737520753;
word;connectivity;connectivity;NN;3.728772116053652;
word;conjunctions;conjunction;NN;3.7269472904332495;
word;rise;rise;NN;3.726947290433249;
word;delivery;delivery;NN;3.724184831386603;
word;RN;rn;NN;3.7230712437992577;
word;initialized;initialize;VB;3.7216722474232276;
word;union;union;NN;3.719134154557223;
word;complement;complement;NN;3.7191341545572225;
word;opposed;oppose;VB;3.7185666174235883;
word;proper;proper;JJ;3.7185666174235883;
word;richer;rich;JJ;3.7178553793905302;
word;magnitude;magnitude;NN;3.7079267138188894;
word;subjective;subjective;JJ;3.7069366135148654;
word;identifier;identifier;NN;3.705503944837619;
word;evolution;evolution;NN;3.705503944837619;
word;things;thing;NN;3.704544250760827;
word;membership;membership;NN;3.70333942915184;
word;explanations;explanation;NN;3.7006071615187928;
word;pruning;prune;NN;3.7006071615187923;
word;deterministic;deterministic;JJ;3.699689729296552;
word;lot;lot;NN;3.699413841830628;
word;cut;cut;NN;3.6978138363692614;
word;strength;strength;NN;3.6975976668789223;
word;interactive;interactive;JJ;3.696731114884801;
word;generality;generality;NN;3.6966070761821825;
word;square;square;JJ;3.694739072472507;
word;competes;compete;VB;3.691172079523081;
word;exponentially;exponentially;RB;3.6905161055549525;
word;ease;ease;NN;3.69027762418611;
word;conservative;conservative;JJ;3.690113204581367;
word;ground;grind;NN;3.6896883956431274;
word;statistically;statistically;RB;3.689688395643127;
word;intuitive;intuitive;JJ;3.688495075954963;
word;smooth;smooth;VB;3.6874462281474374;
word;Fine;fine;NN;3.6870705706763034;
word;energy;energy;NN;3.6868664056996643;
word;concrete;concrete;JJ;3.685897036513059;
word;agency;agency;NN;3.684533573842443;
word;judged;judge;VB;3.6805964846004087;
word;absence;absence;NN;3.6805964846004082;
word;depth;depth;NN;3.676461954517347;
word;designer;designer;NN;3.675653764158326;
word;homogeneous;homogeneous;JJ;3.6749782706373937;
word;equivalence;equivalence;JJ;3.674707561352686;
word;reject;reject;VB;3.674267032604336;
word;separately;separately;RB;3.671801607820115;
word;ratings;rating;NN;3.669207109060041;
word;emerge;emerge;VB;3.6683989435580506;
word;compromise;compromise;VB;3.66839894355805;
word;soon;soon;RB;3.66839894355805;
word;CPU;cpu;NN;3.6672853559707055;
word;sim;sim;NN;3.6643383670326948;
word;matter;matt;NN;3.6633482667286708;
word;party;party;NN;3.6629804742564525;
word;San;san;NN;3.6613562243163766;
word;profits;profit;NN;3.661163808912031;
word;leverage;leverage;NN;3.6593481813920605;
word;availability;availability;NN;3.6581934449279867;
word;leaf;leaf;NN;3.6576503206648363;
word;outgoing;outgoing;JJ;3.6555756199611626;
word;keywords;keyword;NN;3.6553193753910023;
word;complicated;complicate;JJ;3.655112227798832;
word;helpful;helpful;JJ;3.653913184732959;
word;cooperate;cooperate;VB;3.653225426389987;
word;Coupled;couple;VB;3.6521408259903367;
word;accordingly;accordingly;RB;3.6511507256863123;
word;bits;bit;NN;3.6502811595922315;
word;June;june;NN;3.647779888101991;
word;ideal;ideal;JJ;3.645811373994264;
word;department;department;NN;3.6448212736902397;
word;Token;token;JJ;3.6424209496972093;
word;minded;mind;VB;3.642161674138976;
word;placement;placement;NN;3.6396033800689684;
word;stability;stability;NN;3.6395579213907823;
word;dj;dj;NN;3.638327402089425;
word;spanning;span;VB;3.636913637718589;
word;logic;logic;NN;3.636532026449487;
word;possess;possess;VB;3.6364406006805794;
word;congestion;congestion;NN;3.635523960567502;
word;surprising;surprise;JJ;3.6310160100653097;
word;median;median;JJ;3.6262942806518095;
word;email;email;NN;3.6224849986062773;
word;latency;latency;NN;3.6217049667722168;
word;iterated;iterate;JJ;3.620305970396186;
word;bit;bite;NN;3.6198004090509945;
word;comparable;comparable;JJ;3.618786208877091;
word;analytical;analytic;JJ;3.618334129187895;
word;cities;city;NN;3.6177678775301816;
word;speaking;speak;VB;3.6172003403965474;
word;cheating;cheat;NN;3.616873422193211;
word;resolution;resolution;NN;3.613566097951087;
word;trivial;trivial;JJ;3.6120046771918224;
word;minutes;minute;NN;3.606016366936199;
word;accommodate;accommodate;VB;3.601973152124799;
word;decomposed;decompose;VB;3.601315585195425;
word;manipulation;manipulation;NN;3.5992408844917514;
word;deadlines;deadline;NN;3.598366506233225;
word;visit;visit;NN;3.5963549381617845;
word;probably;probably;RB;3.5963549381617845;
word;crossing;cross;VB;3.59536483785776;
word;popularity;popularity;NN;3.59536483785776;
word;recognizing;recognise;VB;3.594386363027476;
word;MIT;mit;NN;3.5914277486157253;
word;secondary;secondary;JJ;3.5880030375261853;
word;contact;contact;NN;3.5860799511203965;
word;feasibility;feasibility;NN;3.5849512810317643;
word;pushes;push;VB;3.5838174922404167;
word;redundancy;redundancy;NN;3.580713891453321;
word;phenomenon;phenomenon;NN;3.5803437951607124;
word;arrow;arrow;NN;3.577488040244344;
word;valuable;valuable;JJ;3.5736119936103528;
word;historical;historical;JJ;3.5736119936103528;
word;packet;packet;NN;3.5722891795655247;
word;news;news;NN;3.5721874883316933;
word;Diagram;diagram;NN;3.570754819654447;
word;implicitly;implicitly;RB;3.569674904368318;
word;sellers;seller;NN;3.5686797589947434;
word;assessment;assessment;NN;3.5685903039686684;
word;Formation;formation;NN;3.5654652632776105;
word;consecutive;consecutive;JJ;3.5645200825676344;
word;predictors;predictor;NN;3.5616096888137627;
word;clique;clique;NN;3.560703214534937;
word;heavily;heavily;RB;3.5607032145349367;
word;Frequent;frequent;JJ;3.5604359777377104;
word;motivation;motivation;NN;3.5593641647348058;
word;reliability;reliability;NN;3.55747736332596;
word;validate;validate;VB;3.556971801980768;
word;virtual;virtual;JJ;3.5557903065785306;
word;Chen;chen;NN;3.554209342934122;
word;concentrate;concentrate;VB;3.5536604952932627;
word;minor;minor;JJ;3.5511479113298874;
word;functionality;functionality;NN;3.5497844486592713;
word;meaningful;meaningful;JJ;3.5488899933223004;
word;behave;behave;VB;3.545279822283602;
word;releasing;release;VB;3.543760060764506;
word;bears;bear;VB;3.5434549966631987;
word;double;double;JJ;3.5418472740806264;
word;analogous;analogous;JJ;3.5404995619219073;
word;division;division;NN;3.538600475198924;
word;adversary;adversary;NN;3.5386004751989235;
word;taxonomy;taxonomy;NN;3.5383669394509747;
word;globally;globally;RB;3.536961125062384;
word;Acknowledgments;acknowledgment;NN;3.536412277421525;
word;purchasing;purchase;NN;3.5359015520140753;
word;caring;care;VB;3.535517822084554;
word;law;law;NN;3.535074323653538;
word;consumes;consume;VB;3.5336498183748786;
word;hop;hop;NN;3.533332156324515;
word;continuously;continuously;RB;3.533024035820349;
word;setup;setup;NN;3.5312574556208407;
word;digital;digital;JJ;3.528477634860239;
word;unable;unable;JJ;3.528031604411864;
word;July;july;NN;3.5264029341565655;
word;entirely;entirely;RB;3.5249280036247685;
word;Publishers;publisher;NN;3.524928003624768;
word;white;white;JJ;3.5243108717389364;
word;life;life;NN;3.523444319744815;
word;stemming;stem;VB;3.5233202810421957;
word;status;status;NN;3.5221180566873915;
word;unlikely;unlikely;JJ;3.5217021524157914;
word;nearly;nearly;RB;3.520784720193551;
word;inspire;inspire;VB;3.5200734821604933;
word;identification;identification;NN;3.5200734821604933;
word;integral;integral;JJ;3.5189396933691452;
word;movement;movement;NN;3.514159433007451;
word;atomic;atomic;JJ;3.5129768894136006;
word;hybrid;hybrid;JJ;3.5126102413730727;
word;investigations;investigation;NN;3.5118969741274713;
word;pursued;pursue;VB;3.511246778702457;
word;cooperation;cooperation;NN;3.510464305450225;
word;Truth;truth;NN;3.5082997897644463;
word;rooms;room;NN;3.5073096894604223;
word;Cambridge;cambridge;NN;3.5016914754974073;
word;eds;ed;NN;3.5006068750977577;
word;expansion;expansion;NN;3.500062805242109;
word;findings;finding;NN;3.4992444739058666;
word;fairly;fairly;RB;3.4982177784177035;
word;loop;loop;NN;3.49787460746471;
word;reviewers;reviewer;NN;3.4939985608307187;
word;primarily;primarily;RB;3.490061471588684;
word;encourage;encourage;VB;3.4894939344550493;
word;structural;structural;JJ;3.4855568452130146;
word;refinements;refinement;NN;3.4844722448133654;
word;Commerce;commerce;NN;3.484037083693919;
word;sensor;sensor;NN;3.4829461668223027;
word;art;art;NN;3.4822888248211763;
word;correctness;correctness;NN;3.4778639305463264;
word;perception;perception;NN;3.475246105579502;
word;initialization;initialization;NN;3.4742667461833014;
word;broad;broad;JJ;3.4712672417530275;
word;Pa;pa;NN;3.4706170463280137;
word;translation;translation;NN;3.4700035490876213;
word;strings;string;NN;3.4695424361379597;
word;Al;al;NN;3.4689776961914736;
word;traversing;traverse;VB;3.4683086273412767;
word;broadcast;broadcast;VB;3.465666389503968;
word;hardware;hardware;NN;3.4589092214069885;
word;yes;yes;RB;3.4572448750902662;
word;inherent;inherent;JJ;3.456111086298919;
word;normally;normally;RB;3.4561110862989186;
word;platforms;platform;NN;3.4557049123671684;
word;scalability;scalability;NN;3.4552166309619476;
word;differently;differently;RB;3.4544824160436205;
word;irrelevant;irrelevant;JJ;3.4544824160436205;
word;arc;arc;NN;3.450179445417885;
word;usual;usual;JJ;3.4470191752562003;
word;hash;hash;VB;3.4404809970535855;
word;substantial;substantial;JJ;3.4404809970535855;
word;heavy;heavy;JJ;3.4393262605895116;
word;contrary;contrary;NN;3.4375840932604884;
word;OPT;opt;NN;3.43641586683564;
word;knapsack;knapsack;NN;3.4362108647741327;
word;greatly;greatly;RB;3.435242155759589;
word;insertions;insertion;NN;3.4343582420515113;
word;sparse;sparse;JJ;3.431090221659673;
word;origin;origin;NN;3.4297709573844624;
word;Red;red;NN;3.4277789149721682;
word;circles;circle;NN;3.425954089351765;
word;material;material;NN;3.4235617265977276;
word;Zhang;zhang;NN;3.423191630305119;
word;empirically;empirically;RB;3.416148911063445;
word;character;character;NN;3.414716242386199;
word;progress;progress;NN;3.412986131675055;
word;invoke;invoke;VB;3.4121488257268346;
word;deep;deep;JJ;3.4105306971004303;
word;monotonic;monotonic;JJ;3.410400793226372;
word;removal;removal;NN;3.4074270963133344;
word;today;today;NN;3.4072626767085925;
word;bundle;bundle;NN;3.40623265056273;
word;Appendix;appendix;NN;3.403951370021087;
word;Alternatively;alternatively;RB;3.4003251984703664;
word;rectangles;rectangle;NN;3.399919024538616;
word;Lin;lin;NN;3.398696528215068;
word;screening;screen;NN;3.3978781968788256;
word;favor;favor;NN;3.397057178078528;
word;smarter;smart;RB;3.396851501390662;
word;recursive;recursive;JJ;3.396508330437669;
word;largely;largely;RB;3.395820572094697;
word;operational;operational;JJ;3.3937458713910233;
word;suffer;suffer;VB;3.3937458713910233;
word;guess;guess;VB;3.3920037040619997;
word;algorithmic;algorithmic;JJ;3.3886951945616435;
word;reverse;reverse;JJ;3.387825628467562;
word;principal;principal;NN;3.3835403727609594;
word;automatic;automatic;JJ;3.381013905368695;
word;induction;induction;NN;3.380922547794136;
word;scanned;scan;VB;3.3800438122672745;
word;Mathematical;mathematical;JJ;3.3796032835189243;
word;attaching;attach;VB;3.379456267931036;
word;creation;creation;NN;3.3745930957980628;
word;additive;additive;JJ;3.371993027143616;
word;attractive;attractive;JJ;3.370168201523213;
word;legal;legal;JJ;3.3701682015232124;
word;movie;movie;NN;3.3692507693009723;
word;separation;separation;NN;3.3685604789406405;
word;Middle;middle;NN;3.365663575147543;
word;isolate;isolate;VB;3.365313680058937;
word;sign;sign;NN;3.363674329922398;
word;PG;pg;NN;3.3636743299223975;
word;shape;shape;NN;3.359169703546728;
word;costly;costly;JJ;3.357970660480855;
word;quadratic;quadratic;JJ;3.357850439271517;
word;inequality;inequality;NN;3.356161243655797;
word;walk;walk;NN;3.35403357123882;
word;considerably;considerably;RB;3.3531161390165796;
word;repair;repair;NN;3.3514767888800394;
word;exploration;exploration;NN;3.3501575246048287;
word;transport;transport;NN;3.3501575246048287;
word;organizational;organizational;JJ;3.3501575246048287;
word;unchanged;unchanged;JJ;3.3501575246048283;
word;validity;validity;NN;3.3475396996380047;
word;brief;brief;JJ;3.3467866870205065;
word;extensively;extensively;RB;3.345652898229159;
word;increment;increment;NN;3.341836030196462;
word;negligible;negligible;JJ;3.33951762100013;
word;Apart;apart;RB;3.3393234462330863;
word;spatial;spatial;JJ;3.3387681490644616;
word;duplicate;duplicate;VB;3.3379599835624707;
word;horizontal;horizontal;JJ;3.3379599835624707;
word;adjustment;adjustment;NN;3.3367853533670817;
word;shifts;shift;NN;3.3340228943204355;
word;black;black;JJ;3.3340228943204355;
word;Video;video;NN;3.3336551018482177;
word;hits;hit;VB;3.333625753649151;
word;naive;naive;JJ;3.3325857910927197;
word;really;really;RB;3.331363294769172;
word;maintenance;maintenance;NN;3.328675096825106;
word;embeds;embed;VB;3.327998506425671;
word;coordination;coordination;NN;3.327488040244344;
word;sure;sure;JJ;3.3273200799577713;
word;buyers;buyer;NN;3.3259682787252487;
word;optimality;optimality;NN;3.325615915212997;
word;Ancestors;ancestor;NN;3.3244045950208108;
word;accomplished;accomplish;VB;3.3239000539817516;
word;students;student;NN;3.321825353278078;
word;Entropy;entropy;NN;3.320908713165001;
word;contradiction;contradiction;NN;3.3202230069817817;
word;funds;fund;NN;3.316774676448698;
word;visible;visible;JJ;3.3167746764486976;
word;nonlinear;nonlinear;JJ;3.314782634036404;
word;October;october;NN;3.3147826340364035;
word;cheap;cheap;JJ;3.3133499653591576;
word;tA;ta;NN;3.3130955772889745;
word;significance;significance;NN;3.3097319572070236;
word;contradict;contradict;VB;3.30900202968119;
word;functional;functional;JJ;3.3085142246483747;
word;preliminary;preliminary;JJ;3.3085142246483743;
word;formalized;formalize;VB;3.307535749818091;
word;Vi;vi;NN;3.2982170454058726;
word;fragmented;fragment;JJ;3.297534416164666;
word;indirect;indirect;JJ;3.295690901051487;
word;speech;speech;NN;3.294445096967223;
word;chapter;chapter;NN;3.2884425051219472;
word;broker;broke;NN;3.2828242911589327;
word;achievable;achievable;JJ;3.2828242911589323;
word;indication;indication;NN;3.2811956209036337;
word;soft;soft;JJ;3.2811139082047536;
word;burden;burden;NN;3.2782370064918833;
word;numerical;numerical;JJ;3.2782370064918833;
word;drawbacks;drawback;NN;3.2762449640795888;
word;consistently;consistently;RB;3.2751313764922445;
word;fairness;fairness;NN;3.273785109189742;
word;predefined;predefine;JJ;3.2717605389079223;
word;August;august;NN;3.271534192129219;
word;dimensional;dimensional;JJ;3.271194287250209;
word;intersection;intersection;NN;3.2700009675620447;
word;inference;inference;NN;3.269202244837915;
word;house;house;NN;3.269145095449165;
word;compensate;compensate;VB;3.266906017443647;
word;KB;kb;NN;3.2660394654495253;
word;integration;integration;NN;3.2660394654495253;
word;reality;reality;NN;3.265576073287195;
word;months;month;NN;3.265576073287195;
word;assist;assist;VB;3.2642972981205016;
word;mediators;mediator;NN;3.2641807208276457;
word;arbitrarily;arbitrarily;RB;3.2639474030318967;
word;sales;sale;NN;3.2604212514865107;
word;frame;frame;NN;3.2589967462078513;
word;posed;pose;VB;3.2589967462078513;
word;devise;devise;VB;3.2569046837902222;
word;deletions;deletion;NN;3.256484162244476;
word;manually;manually;RB;3.2553995618448264;
word;head;head;NN;3.2548554919891775;
word;huge;huge;JJ;3.252667294211779;
word;sink;sink;NN;3.2502749314577413;
word;substantially;substantially;RB;3.248791247577788;
word;Google;google;NN;3.248667208875168;
word;highlight;highlight;VB;3.247049080248764;
word;stay;stay;VB;3.2461734226109638;
word;sensitivity;sensitivity;NN;3.244286621202118;
word;appropriately;appropriately;RB;3.241748528336114;
word;circumstances;circumstance;NN;3.2417485283361134;
word;originating;originate;VB;3.240469753169421;
word;decentralized;decentralize;VB;3.234472244813365;
word;subgraph;subgraph;NN;3.233646717597419;
word;website;website;NN;3.2326566172933946;
word;suggestions;suggestion;NN;3.2326566172933946;
word;subsequently;subsequently;RB;3.2326566172933946;
word;observable;observable;JJ;3.230264254539357;
word;bridges;bridge;NN;3.22703840333038;
word;responsible;responsible;JJ;3.223770382938542;
word;considerable;considerable;JJ;3.2205632212223407;
word;selective;selective;JJ;3.2204590762510366;
word;conforms;conform;VB;3.2179464922876613;
word;fusion;fusion;NN;3.2141251903279477;
word;European;european;JJ;3.2109037730459873;
word;John;john;NN;3.2109037730459873;
word;dependence;dependence;NN;3.210253577620973;
word;moderate;moderate;JJ;3.2063164883789383;
word;convex;convex;NN;3.2063164883789383;
word;recognition;recognition;NN;3.2063164883789383;
word;cognitive;cognitive;JJ;3.2061694727910495;
word;worker;worker;NN;3.203656888827674;
word;altering;alter;VB;3.203210858379299;
word;inconsistent;inconsistent;JJ;3.2032108583792986;
word;twice;twice;RB;3.2032108583792986;
word;batch;batch;NN;3.1987062320036292;
word;reside;reside;VB;3.197186470484534;
word;Institute;institute;NN;3.1968814063832265;
word;filled;fill;VB;3.195963974160986;
word;purely;purely;RB;3.1948893639709324;
word;submission;submission;NN;3.1947354704603788;
word;unnecessary;unnecessary;JJ;3.1941189473365803;
word;suited;suit;VB;3.1936555551742494;
word;annotated;annotate;JJ;3.1920268849189513;
word;Article;article;NN;3.1907006218615277;
word;modern;modern;JJ;3.1885007333735653;
word;regression;regression;NN;3.1856435594176595;
word;Academic;academic;NN;3.184683865340869;
word;tackle;tackle;VB;3.184683865340868;
word;bottleneck;bottleneck;NN;3.180807818706877;
word;waste;waste;NN;3.1798293438765928;
word;planes;plane;NN;3.176870729464843;
word;redundant;redundant;JJ;3.1768707294648424;
word;Publications;publication;NN;3.176870729464842;
word;election;election;NN;3.175544466407419;
word;opponent;opponent;NN;3.1752663310087925;
word;home;home;NN;3.171860541743981;
word;compensation;compensation;NN;3.1718605417439805;
word;bold;bold;JJ;3.169828010223168;
word;invariant;invariant;JJ;3.1685492350564757;
word;react;react;VB;3.1674356474691305;
word;thesis;thesis;NN;3.166747889126158;
word;American;american;JJ;3.1662308258601435;
word;transmits;transmit;VB;3.1656722664957995;
word;consumption;consumption;NN;3.1651934799734405;
word;weakly;weakly;RB;3.1646731884224844;
word;secured;secure;VB;3.1629310210934607;
word;comprehensive;comprehensive;JJ;3.162581126004855;
word;solely;solely;RB;3.1607360991804496;
word;negotiating;negotiate;VB;3.1605306971004303;
word;advertisers;advertiser;NN;3.1603683067082313;
word;sequentially;sequentially;RB;3.1513010171847378;
word;distinction;distinction;NN;3.1485385581380916;
word;dashed;dash;VB;3.148075165975761;
word;don;don;VB;3.1480751659757606;
word;alignments;alignment;NN;3.145303508828682;
word;Recovering;recover;VB;3.1451828030550564;
word;indirectly;indirectly;RB;3.142920344175077;
word;environmental;environmental;JJ;3.13919961150215;
word;education;education;NN;3.138333059508028;
word;mass;mass;NN;3.1375602613656097;
word;permitted;permit;VB;3.1352274295083884;
word;mitigate;mitigate;VB;3.1342489546781045;
word;April;april;NN;3.134248954678104;
word;Int;int;NN;3.132280440570378;
word;permutations;permutation;NN;3.1312903402663537;
word;expertise;expertise;NN;3.1312903402663537;
word;collective;collective;JJ;3.1312903402663537;
word;Theoretically;theoretically;RB;3.1312903402663537;
word;Importantly;importantly;RB;3.128897977512316;
word;compatible;compatible;JJ;3.1272902549297434;
word;follower;follower;NN;3.12672076821504;
word;LP;lp;NN;3.124405591101656;
word;raw;raw;JJ;3.122301288719017;
word;coordinator;coordinator;NN;3.121425631081217;
word;versa;versa;RB;3.1211674999276693;
word;vice;vice;NN;3.1211674999276693;
word;percent;percent;NN;3.119092799223995;
word;Van;van;NN;3.1184670166694657;
word;Sketch;sketch;VB;3.112763347227923;
word;linearly;linearly;RB;3.112763347227923;
word;geographic;geographic;JJ;3.1113168629611625;
word;vertical;vertical;JJ;3.1095374960189464;
word;granularity;granularity;NN;3.109537496018946;
word;aid;aid;NN;3.1088873005939317;
word;familiar;familiar;JJ;3.1079088257636482;
word;transportation;transportation;NN;3.1062694756271076;
word;epidemic;epidemic;JJ;3.1042573213046083;
word;Conversely;conversely;RB;3.102958168939603;
word;Springer;springer;NN;3.102958168939603;
word;render;render;VB;3.100950126015287;
word;conjectures;conjecture;NN;3.1009501260152863;
word;occupy;occupy;VB;3.100669951156869;
word;threads;thread;NN;3.095515129356185;
word;backward;backward;RB;3.0927526703095394;
word;travel;travel;NN;3.092752670309539;
word;Wall;wall;NN;3.092752670309539;
word;mutually;mutually;RB;3.0927526703095385;
word;bin;bin;NN;3.0910105029805157;
word;library;library;NN;3.0866605225552997;
word;properly;properly;RB;3.085709951067865;
word;RAM;ram;NN;3.084516631379701;
word;overlay;overlie;NN;3.0821641496985563;
word;Association;association;NN;3.078463066849552;
word;Numerous;numerous;JJ;3.076618040025146;
word;instantaneous;instantaneous;JJ;3.0763710044319224;
word;subtree;subtree;NN;3.0755044524378015;
word;classifiers;classifier;NN;3.0676235736989828;
word;rapidly;rapidly;RB;3.0671829580294343;
word;imagine;imagine;VB;3.0593698221534087;
word;week;week;NN;3.0593698221534087;
word;School;school;NN;3.056977459399371;
word;production;production;NN;3.0569774593993704;
word;exclude;exclude;VB;3.0521229379350956;
word;tail;tail;NN;3.052122937935095;
word;witnesses;witness;NN;3.049934740157697;
word;November;november;NN;3.049934740157697;
word;ultimately;ultimately;RB;3.0499347401576964;
word;merely;merely;RB;3.0499347401576964;
word;parametric;parametric;JJ;3.0471722811110507;
word;completeness;completeness;NN;3.04717228111105;
word;Interestingly;interestingly;RB;3.043605288161624;
word;cardinality;cardinal;NN;3.0426878559393833;
word;conventional;conventional;JJ;3.0415540671480357;
word;convenient;convenient;JJ;3.0415540671480357;
word;disk;disk;NN;3.0415540671480357;
word;protecting;protect;VB;3.040842829114978;
word;array;array;NN;3.0386968931921303;
word;repeatedly;repeatedly;RB;3.037616977906001;
word;punishes;punish;VB;3.0369667824809867;
word;title;title;NN;3.035086750038912;
word;replicate;replicate;VB;3.033323465305658;
