word;workstations;workstation;NN;1.2834639980551552;
word;readily;readily;RB;1.2833678778545092;
word;revision;revision;NN;1.2819999595776852;
word;bilateral;bilateral;null;1.2774296548372075;
word;proximity;proximity;NN;1.2754336932532906;
word;internally;internally;null;1.2742685598286017;
word;persistence;persistence;NN;1.273022715001189;
word;Molecular;molecular;JJ;1.2648993007389169;
word;deadlines;deadline;null;1.2555043399498111;
word;polygons;polygon;null;1.2511449857756891;
word;ibm;ibm;null;1.2473749167024872;
word;variability;variability;null;1.2454739578271468;
word;optimistic;optimistic;null;1.2417069302112351;
word;retrieve;retrieve;VB;1.2390195831208188;
word;predecessor;predecessor;null;1.2386631993664128;
word;geographically;geographically;RB;1.2372935661406685;
word;notifications;notification;NN;1.2362455909154055;
word;velocity;velocity;NN;1.2201292497289515;
word;commanding;command;null;1.2194753445304238;
word;subscribe;subscribe;VB;1.2175542708835452;
word;actuator;actuator;NN;1.2132220142951664;
word;responsiveness;responsiveness;NN;1.2094823389537845;
word;interconnected;interconnect;JJ;1.2060824682144586;
word;packet;packet;null;1.204410779880168;
word;simulator;simulator;null;1.2032149510190056;
word;notify;notify;VB;1.201500073860689;
word;differentiation;differentiation;null;1.1973975191901831;
word;projectile;projectile;NN;1.1969964858375637;
word;sessions;session;NN;1.1952298073874315;
word;congestion;congestion;null;1.193349110301984;
word;neutral;neutral;null;1.1910976455925089;
word;spotlight;spotlight;VB;1.191095125935031;
word;transmitter;transmitter;NN;1.1909961961029696;
word;templates;template;NN;1.1819829184167716;
word;containment;containment;NN;1.1801919743449163;
word;password;password;NN;1.1740442192922107;
word;unstructured;unstructured;null;1.1731770287296093;
word;profitable;profitable;null;1.17001881736945;
word;accordance;accordance;NN;1.168941408519775;
word;geological;geological;JJ;1.1682619403588952;
word;readings;reading;null;1.1639566165387967;
word;valuations;valuation;null;1.1610433191344463;
word;anarchy;anarchy;null;1.1602259191665476;
word;digits;digit;null;1.1598587497502535;
word;temporary;temporary;null;1.157052554240359;
word;standardized;standardise;JJ;1.1564844078638918;
word;folder;folder;NN;1.1506171725263694;
word;quantitatively;quantitatively;null;1.1502352530880904;
word;transit;transit;null;1.1421325668337006;
word;directory;directory;NN;1.1406046591359011;
word;diversity;diversity;null;1.1355236748457291;
word;conformations;conformation;NN;1.1341216418998987;
word;amplitude;amplitude;NN;1.133808795906618;
word;inefficiency;inefficiency;null;1.1324437146426254;
word;administrator;administrator;null;1.1314164147567418;
word;layouts;layout;NN;1.1311658624429959;
word;profits;profit;null;1.1297221125938008;
word;interference;interference;null;1.1259396609650312;
word;repository;repository;NN;1.1197106515594974;
word;serial;serial;null;1.1188764619478635;
word;vulnerability;vulnerability;null;1.1156111797343047;
word;buffering;buffer;VB;1.1127833277667474;
word;responsive;responsive;null;1.1091180912968366;
word;payoff;payoff;null;1.1089946380125781;
word;buffer;buff;NN;1.1027421077209203;
word;alignments;alignment;NN;1.099991226853817;
word;concealment;concealment;NN;1.097680388441549;
word;obstacle;obstacle;null;1.0965830905809737;
word;inappropriate;inappropriate;JJ;1.091896005287923;
word;resilient;resilient;null;1.0844495915071508;
word;predetermined;predetermine;null;1.0832175507569788;
word;duties;duty;null;1.0800334785576178;
word;unlimited;unlimited;null;1.072892655646897;
word;migration;migration;NN;1.069858874510138;
word;educational;educational;JJ;1.0673462272218113;
word;emits;emit;VB;1.067047439550535;
word;contention;contention;NN;1.0659121092855783;
word;credential;credential;NN;1.0639444614803462;
word;controllers;controller;NN;1.0630176350177585;
word;strive;strive;null;1.062505452645799;
word;decoded;decode;VB;1.0567585342865282;
word;twofold;twofold;null;1.0544625347430907;
word;concurrent;concurrent;null;1.0532731751610465;
word;voltage;voltage;NN;1.0531713325425192;
word;protection;protection;null;1.0518059888020446;
word;inexpensive;inexpensive;null;1.0503394565073643;
word;subdividing;subdivide;null;1.0462390831153532;
word;optical;optical;JJ;1.0458521099337772;
word;dispatcher;dispatcher;NN;1.0449568973157641;
word;archives;archive;NN;1.0441939238327886;
word;reshape;reshape;VB;1.0423607954251752;
word;imbalance;imbalance;NN;1.042150642915258;
word;assimilation;assimilation;NN;1.0404672482586224;
word;compression;compression;NN;1.036100244496233;
word;pointer;pointer;null;1.0302970454560556;
word;manual;manual;JJ;1.0281067524912335;
word;radios;radio;NN;1.0240695753803901;
word;outstanding;outstanding;null;1.0236372794952155;
word;bytes;byte;NN;1.0230265816690807;
word;detector;detector;NN;1.0207880241025387;
word;radius;radius;null;1.0189325425584308;
word;breakdown;breakdown;null;1.0180539253712524;
word;disconnected;disconnect;null;1.0173604560390195;
word;socially;socially;null;1.0161056487418236;
word;unpredictable;unpredictable;null;1.014432753311022;
word;certificate;certificate;null;1.0132924802749552;
word;firms;firm;null;1.0122055366904588;
word;Astrolabe;astrolabe;NN;1.0103176018825484;
word;ownership;ownership;null;1.0095826319985977;
word;exported;export;null;1.0067959591439297;
word;reserve;reserve;null;1.0064314446211544;
word;ineffective;ineffective;null;1.0063112566587542;
word;unaffected;unaffected;null;1.004277494548247;
word;remotely;remotely;RB;1.0012972525957717;
word;collisions;collision;null;0.9993940261862204;
word;diffusions;diffusion;null;0.9989856358780174;
word;military;military;JJ;0.998114609376502;
word;omissions;omission;null;0.995019360288931;
word;intrusions;intrusion;null;0.9947054613647086;
word;payload;payload;NN;0.9934648423419964;
word;nominal;nominal;null;0.9908281712145419;
word;mesh;mesh;NN;0.9882863771055788;
word;excess;excess;null;0.9838501176948248;
word;leadership;leadership;null;0.9829630590460738;
word;causally;causally;RB;0.9828566415454715;
word;activated;activate;null;0.9817780836317814;
word;mechanical;mechanical;JJ;0.9793780038417127;
word;Token;token;JJ;0.9747423289662973;
word;circular;circular;null;0.9724250110962348;
word;synchronous;synchronous;null;0.972155366643464;
word;adapters;adapter;NN;0.9712471557755605;
word;tier;tier;null;0.9705007511358609;
word;analogs;analog;null;0.9701024861903195;
word;obtainable;obtainable;JJ;0.9699256823708224;
word;composite;composite;JJ;0.9695441784369012;
word;equalizing;equalize;VB;0.9693765104739541;
word;redirected;redirect;VB;0.9693605061305683;
word;prefix;prefix;null;0.9685896194269472;
word;rotation;rotation;NN;0.9681827278966934;
word;err;err;null;0.9681212293583578;
word;Angular;angular;JJ;0.96782192731437;
word;laser;laser;NN;0.9677551283404242;
word;oscillation;oscillation;NN;0.9666162894551507;
word;directional;directional;JJ;0.9625632005644617;
word;invalidate;invalidate;null;0.9591205853454134;
word;integrity;integrity;NN;0.9586693982011567;
word;electronically;electronically;RB;0.9563534019074674;
word;interconnection;interconnection;NN;0.9544698129671857;
word;licenses;license;null;0.9538543273641722;
word;pathology;pathology;NN;0.9501085567451876;
word;router;router;null;0.9484233379187026;
word;sensory;sensory;JJ;0.9473457786908067;
word;OP;op;NN;0.9463502229064957;
word;progressively;progressively;RB;0.9445817670022699;
word;modular;modular;null;0.9427056620426661;
word;CORTEX;cortex;NN;0.9410079803181665;
word;pertains;pertain;VB;0.938801635358089;
word;satellite;satellite;NN;0.9342969859412198;
word;Spectral;spectral;JJ;0.933735193585665;
word;COSMIC;cosmic;JJ;0.9336977330490802;
word;mediate;mediate;null;0.9323775527398279;
word;negotiating;negotiate;null;0.9315853575728933;
word;subscription;subscription;NN;0.9313885949558736;
word;focal;focal;JJ;0.9293249312420235;
word;aerial;aerial;JJ;0.9292719168920441;
word;biological;biological;null;0.9267465993163639;
word;premises;premise;null;0.9259899394210975;
word;keyboard;keyboard;null;0.9246226364106004;
word;compilers;compiler;NN;0.9206470914259034;
word;listeners;listener;NN;0.9198537068150228;
word;synchronized;synchronize;VB;0.919322217683168;
word;categorizing;categorize;null;0.9181187596409357;
word;writers;writer;NN;0.914104634108175;
word;relay;relay;null;0.9133529045755373;
word;fingerprints;fingerprint;NN;0.9123939656188823;
word;parallelism;parallelism;null;0.9115352481455715;
word;reassembly;reassembly;NN;0.911520613075535;
word;confidentiality;confidentiality;NN;0.9110943875064915;
word;verification;verification;null;0.9107209806262833;
word;realization;realization;null;0.9093370632877721;
word;containers;container;NN;0.9081439403299305;
word;efficacy;efficacy;null;0.9060761055365064;
word;organisations;organisation;NN;0.9002832011744418;
word;self;self;null;0.8991557504075729;
word;catalog;catalog;null;0.8987575590034017;
word;erased;erase;null;0.8964593259905184;
word;upgrade;upgrade;null;0.8911497278554094;
word;visual;visual;JJ;0.8901857480041114;
word;enforcement;enforcement;null;0.8869292805943092;
word;diameter;diameter;NN;0.8857033171501817;
word;compiling;compile;VB;0.8846309395892963;
word;preparation;preparation;null;0.8815513222005532;
word;disrupting;disrupt;null;0.8807149364767582;
word;unauthorized;unauthorized;JJ;0.8794520480133811;
word;residual;residual;null;0.878458650618047;
word;economically;economically;null;0.8755586718032756;
word;desirability;desirability;NN;0.8752093202264062;
word;Overlaid;overlay;NN;0.8748780784616601;
word;characterization;characterization;null;0.8746699210826661;
word;alerting;alert;null;0.874583814212259;
word;optional;optional;null;0.8740818669862588;
word;stringent;stringent;null;0.8737738503467385;
word;meters;meter;NN;0.873615770680077;
word;accelerate;accelerate;VB;0.8729219248017681;
word;necessitate;necessitate;null;0.8721196328922377;
word;eventual;eventual;null;0.8718220055469103;
word;redirection;redirection;NN;0.8694492582734897;
word;registration;registration;null;0.8687989401377192;
word;transducer;transducer;null;0.8684959997486585;
word;molecule;molecule;NN;0.8658127343602336;
word;verifiable;verifiable;null;0.8635584722884765;
word;Adaptable;adaptable;JJ;0.8630657985991887;
word;dramatically;dramatically;null;0.8616890617184252;
word;leases;lease;null;0.8612662905036621;
word;SYNC;sync;NN;0.8600089742478769;
word;cellular;cellular;null;0.8596417999857847;
word;dependability;dependability;NN;0.8550534993793827;
word;instructions;instruction;NN;0.852797259071168;
word;perpendicular;perpendicular;JJ;0.8521496404362792;
word;sockets;socket;NN;0.8517259908006769;
word;intermittently;intermittently;RB;0.8499625556653345;
word;passive;passive;NN;0.8493988841319124;
word;collaborate;collaborate;null;0.847619196843716;
word;vertically;vertically;null;0.8461772158127027;
word;reconstructed;reconstruct;null;0.8444850287397709;
word;eligibility;eligibility;NN;0.8420472428162333;
word;Avoidance;avoidance;NN;0.8376165125671671;
word;unacceptable;unacceptable;null;0.8363632496983461;
word;unavailable;unavailable;JJ;0.833266643589933;
word;rigid;rigid;JJ;0.8316616834158893;
word;instrumentation;instrumentation;null;0.8306672949243658;
word;sustained;sustain;null;0.8279101813911032;
word;diode;diode;NN;0.8274176837131196;
word;poorly;poorly;RB;0.8273043045352008;
word;concede;concede;VB;0.8259460157349261;
word;undecided;undecided;JJ;0.8233102230551341;
word;autonomy;autonomy;null;0.8206412086274238;
word;emulate;emulate;null;0.8197137231998253;
word;transparency;transparency;null;0.8149477336542706;
word;emitters;emitter;NN;0.8121469125302266;
word;reconstruction;reconstruction;null;0.8115002184010728;
word;pressure;pressure;NN;0.8093048736441167;
word;transient;transient;JJ;0.8089602298811694;
word;expose;expose;null;0.806233587476306;
word;keywords;keyword;null;0.8029520780336994;
word;emergencies;emergency;NN;0.8025134402583504;
word;nucleotides;nucleotide;NN;0.8020267434140509;
word;administered;administer;null;0.8018654912401585;
word;synthetic;synthetic;JJ;0.7987763042979378;
word;Autonomic;autonomic;NN;0.7970533954230035;
word;adversely;adversely;RB;0.7961678290214135;
word;reactive;reactive;JJ;0.7934896664061932;
word;forecasts;forecast;null;0.7885189194727634;
word;automation;automation;null;0.7872616570248154;
word;schema;schema;null;0.7857572726562851;
word;cameras;camera;NN;0.7824399751991614;
word;restore;restore;null;0.7823613635278037;
word;centrally;centrally;null;0.7800652422941274;
word;cognizant;cognizant;JJ;0.7796314478633551;
word;violation;violation;NN;0.7780106039571848;
word;carrier;carrier;NN;0.7766604068074486;
word;versatile;versatile;JJ;0.7753727959711028;
word;tolerant;tolerant;null;0.7739454595056472;
word;intercepts;intercept;null;0.7739391593082381;
word;reservoir;reservoir;NN;0.7716649573942983;
word;commodities;commodity;null;0.7705296797887276;
word;unstable;unstable;null;0.7695319746287504;
word;weapon;weapon;null;0.7694793857147925;
word;temperature;temperature;NN;0.7689999285275868;
word;checkpoint;checkpoint;NN;0.7687059860728503;
word;periphery;periphery;NN;0.7686181713663267;
word;dependable;dependable;JJ;0.7625002592997028;
word;positional;positional;JJ;0.7607949099667757;
word;Tao;tao;NN;0.7596420063594572;
word;massive;massive;JJ;0.759272361757102;
word;chart;chart;null;0.7588236187811624;
word;equipment;equipment;NN;0.758806935585966;
word;Safety;safety;NN;0.7586430580682253;
word;outdated;outdate;VB;0.7575425799355328;
word;governing;govern;VB;0.7570286557098018;
word;segmentation;segmentation;null;0.7550186701635737;
word;envisage;envisage;VB;0.7542045612569034;
word;denial;denial;NN;0.7536817639504099;
word;urban;urban;JJ;0.7523436073581105;
word;calibrated;calibrate;null;0.752132692546285;
word;interdependence;interdependence;null;0.7505290024738094;
word;expenditure;expenditure;null;0.7499079091381671;
word;irregular;irregular;null;0.7487425827278795;
word;neutrality;neutrality;null;0.7473706534036477;
word;proactive;proactive;JJ;0.7469655170172587;
word;projectors;projector;NN;0.7468017226573073;
word;inv;inv;NN;0.744346643735241;
word;chromosomes;chromosome;NN;0.7439386248254763;
word;behalf;behalf;null;0.7431252442067516;
word;atmospheric;atmospheric;JJ;0.742319325275767;
word;verbatim;verbatim;JJ;0.7418891298277489;
word;microseconds;microsecond;NN;0.734916065265684;
word;portable;portable;JJ;0.7338348054516102;
word;rotate;rotate;VB;0.7331492768579708;
word;irregularities;irregularity;null;0.7328902692081112;
word;noticeably;noticeably;RB;0.7302748099222388;
word;cpi;cpi;NN;0.7291935619035199;
word;expired;expire;null;0.7288558120365455;
word;quadrant;quadrant;null;0.7288009847756555;
word;authorized;authorize;null;0.7284267246337581;
word;regime;regime;NN;0.7251812273594249;
word;Pi;pi;NN;0.7234597345826034;
word;Readable;readable;JJ;0.7228849700798572;
word;microphone;microphone;NN;0.722340005159737;
word;compress;compress;null;0.722068048255207;
word;lightweight;lightweight;JJ;0.7220628702148569;
word;recombination;recombination;NN;0.7216945050178993;
word;interfere;interfere;VB;0.7215943619945625;
word;cipher;cipher;NN;0.7198006978149529;
word;Loudness;loudness;NN;0.7187666334384704;
word;lifetime;lifetime;NN;0.7182033929526785;
word;beam;beam;NN;0.7179465130893918;
word;Azimuth;azimuth;NN;0.7168069235529669;
word;drastic;drastic;null;0.7162155394164716;
word;stub;stub;NN;0.7143271449376991;
word;unreliable;unreliable;JJ;0.7142823781898527;
word;customized;customize;null;0.7142025451490887;
word;unplanned;unplanned;JJ;0.7131500671326041;
word;void;void;JJ;0.7100915544848553;
word;unacknowledged;unacknowledged;JJ;0.7100862105247587;
word;scarcity;scarcity;NN;0.7100578115578612;
word;teleconference;teleconference;NN;0.7100493289094597;
word;deceleration;deceleration;NN;0.7098483205723863;
word;geared;gear;null;0.7077983484069192;
word;rectangular;rectangular;JJ;0.7066431050253544;
word;fault;fault;null;0.7063288199207419;
word;reputation;reputation;null;0.7057911803544519;
word;continuum;continuum;null;0.7055747788973932;
word;circuitry;circuitry;NN;0.704255439321539;
word;reception;reception;NN;0.7030420268072364;
word;durable;durable;JJ;0.700388970719919;
word;premiums;premium;null;0.6998375742622253;
word;arbitrator;arbitrator;NN;0.6983637920780699;
word;PAR;par;NN;0.6981413272819522;
word;intellectual;intellectual;JJ;0.6979905405873733;
word;solar;solar;JJ;0.6968150120487393;
word;eligible;eligible;JJ;0.695513362974103;
word;mini;mini;null;0.6951547101797017;
word;inaccuracies;inaccuracy;NN;0.6934700651944699;
word;issuer;issuer;NN;0.6934484218986008;
word;protein;protein;NN;0.691736965022067;
word;rep;rep;NN;0.6917248318367496;
word;leader;leader;null;0.6915181119929469;
word;gravity;gravity;NN;0.6912504219086472;
word;predicates;predicate;NN;0.6903641298564726;
word;weaknesses;weakness;NN;0.6895314037117725;
word;auditory;auditory;JJ;0.6891582022669643;
word;terrain;terrain;NN;0.6891180882821051;
word;polls;poll;null;0.6886754131893781;
word;Administration;administration;NN;0.6877118579003731;
word;relocate;relocate;VB;0.6876605644387375;
word;outweigh;outweigh;null;0.686779101717933;
word;telecommunications;telecommunication;null;0.6864525255719548;
word;pheromone;pheromone;NN;0.6860515363590943;
word;investing;invest;null;0.6856211874598607;
word;obsolete;obsolete;JJ;0.6855270785780264;
word;departure;departure;null;0.6846502922846696;
word;inaccurate;inaccurate;JJ;0.6836400008740221;
word;CAD;cad;NN;0.6824337527683512;
word;discrepancy;discrepancy;null;0.6820713840689113;
word;unbiased;unbiased;null;0.6816106237211824;
word;salient;salient;null;0.6801515346759424;
word;inaccessible;inaccessible;JJ;0.678920673269564;
word;intermittent;intermittent;JJ;0.6788998369719887;
word;handler;handler;NN;0.6775494567650522;
word;reflective;reflective;null;0.6774133875427226;
word;environmentally;environmentally;RB;0.6769273562024947;
word;fusing;fuse;VB;0.6762319226802267;
word;holders;holder;null;0.6758359390174582;
word;assembly;assembly;NN;0.6742177137518908;
word;intricate;intricate;null;0.6738020481518241;
word;unnecessarily;unnecessarily;null;0.6732143619179202;
word;brevity;brevity;NN;0.6717875691571218;
word;attachment;attachment;NN;0.6717079139449348;
word;radar;radar;NN;0.67162636468675;
word;acceleration;acceleration;NN;0.6714109210031295;
word;indispensable;indispensable;JJ;0.670965592786992;
word;unbound;unbind;JJ;0.669634142814624;
word;opponent;opponent;null;0.6682498310109259;
word;appointed;appoint;VB;0.6677106997780413;
word;alpha;alpha;null;0.6675790441478348;
word;inability;inability;null;0.6669094508311987;
word;reconciliation;reconciliation;NN;0.6644570685699861;
word;generator;generator;null;0.6643756579768512;
word;supersonic;supersonic;JJ;0.6636048672263056;
word;prevalent;prevalent;null;0.6635999866796778;
word;recorder;recorder;NN;0.6618874394153725;
word;revert;revert;VB;0.66176642294994;
word;coexist;coexist;null;0.66072357166462;
word;conveniently;conveniently;null;0.6599911355783894;
word;prevails;prevail;VB;0.6595731098660486;
word;alterations;alteration;NN;0.6581965206548959;
word;unusable;unusable;JJ;0.6572669703304469;
word;citation;citation;NN;0.6564778693511302;
word;FIFO;fifo;NN;0.6550195461798999;
word;expiration;expiration;NN;0.6536804118003932;
word;infrequently;infrequently;null;0.6530304053367519;
word;cull;cull;null;0.6525525200099175;
word;reusable;reusable;JJ;0.6519069042368305;
word;substantiated;substantiate;VB;0.651570663771093;
word;foster;foster;null;0.6514264361852565;
word;edition;edition;null;0.6485929592218096;
word;Eclipse;eclipse;NN;0.6478225242996939;
word;concession;concession;NN;0.6476899251218686;
word;minimally;minimally;RB;0.6448054295265624;
word;stimuli;stimulus;NN;0.6434469802523852;
word;schematic;schematic;null;0.6433484272153193;
word;wasteful;wasteful;JJ;0.6410599474931455;
word;offsprings;offspring;NN;0.640714971311376;
word;wavelength;wavelength;NN;0.6405293690007019;
word;interrelated;interrelate;JJ;0.640384067496837;
word;lessens;lessen;null;0.636738822155195;
word;imprecise;imprecise;null;0.6365895386676843;
word;forums;forum;null;0.6363903138144289;
word;obstructing;obstruct;VB;0.6353717345686444;
word;photo;photo;NN;0.635116439039627;
word;emission;emission;NN;0.6348617590898603;
word;vision;vision;NN;0.6288696340141714;
word;comply;comply;VB;0.628216841743935;
word;proliferation;proliferation;null;0.6280837733803567;
word;drafts;draft;null;0.6277175697107349;
word;prompted;prompt;null;0.6268549994172025;
word;Leibniz;leibniz;NN;0.6265525172401601;
word;listings;listing;null;0.6261645692246973;
word;illuminating;illuminate;JJ;0.6256698931807794;
word;currency;currency;null;0.625028069443689;
word;regulation;regulation;null;0.624721691095183;
word;revoked;revoke;null;0.6236531484911845;
word;Gao;gao;NN;0.6219186402312807;
word;bargaining;bargain;null;0.6217590288110972;
word;authorization;authorization;NN;0.6217491296063719;
word;plastic;plastic;JJ;0.6214467788424693;
word;contiguous;contiguous;null;0.620491085856676;
word;mature;mature;JJ;0.6191859645112626;
word;insensitive;insensitive;JJ;0.6184787819544179;
word;panels;panel;null;0.617812807120763;
word;negotiator;negotiator;NN;0.614908416027892;
word;continuation;continuation;null;0.6148037927346165;
word;rationality;rationality;null;0.6134176972688168;
word;recalculate;recalculate;VB;0.6113353170303559;
word;unsecured;unsecured;JJ;0.6106943906658558;
word;accelerator;accelerator;NN;0.6104927724285818;
word;nash;nash;null;0.6104620590058721;
word;epidemic;epidemic;null;0.6062592502854739;
word;preview;preview;NN;0.6055219795080902;
word;Fidelity;fidelity;NN;0.6055136792064053;
word;tabular;tabular;JJ;0.6044934636111238;
word;markedly;markedly;null;0.6044905889292264;
word;horizontally;horizontally;RB;0.6041063903865218;
word;lineage;lineage;NN;0.6040436685721237;
word;instant;instant;null;0.60276122181036;
word;projection;projection;null;0.6020871473095426;
word;shots;shot;NN;0.6020183130757807;
word;philosophy;philosophy;null;0.6014878442254017;
word;lengthy;lengthy;null;0.6007387302305767;
word;viewer;viewer;NN;0.6005985299208847;
word;assurance;assurance;NN;0.5994415509965074;
word;opaque;opaque;null;0.5993768845830315;
word;Metropolitan;metropolitan;NN;0.5988132776268664;
word;corporate;corporate;null;0.5987962713528123;
word;dispersion;dispersion;null;0.5963429493260153;
word;spe;spe;null;0.5957057665234405;
word;hikers;hiker;NN;0.5954827771789528;
word;distinctive;distinctive;null;0.5953181111725927;
word;dispersed;disperse;null;0.5935743170360013;
word;discontinuities;discontinuity;NN;0.5934219123770842;
word;speculating;speculate;null;0.5918485364307307;
word;ambient;ambient;JJ;0.5917376160528537;
word;delegate;delegate;null;0.5916875799604936;
word;resuming;resume;VB;0.5916831017327;
word;accessibility;accessibility;NN;0.5909701822977276;
word;mechanics;mechanic;null;0.5901230247528984;
word;Appliance;appliance;NN;0.5897093812630889;
word;encapsulated;encapsulate;VB;0.5891882776795829;
word;fictitious;fictitious;JJ;0.5882801935307851;
word;bulk;bulk;null;0.5871428208041943;
word;piggybacked;piggyback;VB;0.5870478385309214;
word;atoms;atom;NN;0.5848928677347345;
word;detectable;detectable;null;0.5844269471827882;
word;prohibitive;prohibitive;JJ;0.5838971851244543;
word;adverse;adverse;JJ;0.5834344415299014;
word;geometrically;geometrically;RB;0.5817302552017046;
word;robot;robot;NN;0.5771726183083254;
word;rationally;rationally;null;0.5761670655758067;
word;suspend;suspend;VB;0.5751016926600916;
word;radiation;radiation;NN;0.5746318723165049;
word;landscape;landscape;null;0.5740639891045273;
word;supplier;supplier;null;0.5726763032283401;
word;spreadsheets;spreadsheet;NN;0.5721832261502957;
word;retention;retention;NN;0.5718565757701582;
word;mutation;mutation;null;0.5716901338679123;
word;assistants;assistant;NN;0.5706004346908657;
word;ref;ref;NN;0.5703992230183105;
word;peripheral;peripheral;JJ;0.5697493641213525;
word;actuate;actuate;VB;0.567469775215204;
word;DNA;dna;NN;0.5657920631222993;
word;confines;confine;null;0.5656974839144083;
word;markup;markup;NN;0.5647443631973815;
word;concave;concave;null;0.5645899384740047;
word;enrich;enrich;VB;0.5641344757326794;
word;erroneous;erroneous;JJ;0.5636069658076166;
word;audits;audit;null;0.5634140825001126;
word;master;master;null;0.5626692597192968;
word;divergence;divergence;NN;0.562166251225788;
word;permanent;permanent;JJ;0.5621423385538536;
word;emergent;emergent;JJ;0.5620389461661488;
word;decelerate;decelerate;VB;0.5619798002860315;
word;Incorrectly;incorrectly;RB;0.5614465638007603;
word;preservation;preservation;null;0.5606224360339868;
word;unresolved;unresolved;null;0.5591802988054254;
word;realistically;realistically;null;0.5589489039933482;
word;chords;chord;null;0.55861605802866;
word;micro;micro;null;0.5584531349152217;
word;unimportant;unimportant;JJ;0.5556647570293581;
word;privileged;privilege;null;0.5551532793117948;
word;ballistic;ballistic;JJ;0.553704340526694;
word;motion;motion;NN;0.5536237163628308;
word;surplus;surplus;null;0.5534729128794291;
word;raters;rater;null;0.5530957874305311;
word;orchestrates;orchestrate;VB;0.5527952780711596;
word;foresee;foresee;VB;0.5526492847633934;
word;handbook;handbook;null;0.5519381214854066;
word;fulfillment;fulfillment;null;0.5504086024301073;
word;instantaneously;instantaneously;null;0.5503415096435745;
word;party;party;null;0.5499960199051446;
word;intense;intense;null;0.5493178598214075;
word;dialect;dialect;NN;0.5489268665424971;
word;supercomputer;supercomputer;null;0.5488280763595461;
word;conserve;conserve;VB;0.5481106098745007;
word;dispatching;dispatch;VB;0.5462162610228635;
word;diurnal;diurnal;JJ;0.5396739892047603;
word;catastrophic;catastrophic;JJ;0.538930690856458;
word;contextual;contextual;JJ;0.5374161633892001;
word;scenes;scene;NN;0.5373868296936324;
word;interior;interior;null;0.5355227927464248;
word;ultrasound;ultrasound;NN;0.5353825050039254;
word;customs;custom;NN;0.5340385006970245;
word;malfunctioning;malfunction;JJ;0.5334464701928292;
word;fluorescent;fluorescent;JJ;0.5333938214562487;
word;title;title;null;0.532656900268522;
word;accessory;accessory;NN;0.5324505240787675;
word;atmosphere;atmosphere;NN;0.5291370549133799;
word;disruptive;disruptive;null;0.5290997126643199;
word;CoG;cog;NN;0.5290795686545886;
word;card;card;null;0.5278625922322874;
word;reminder;reminder;null;0.5265005380938352;
word;monopoly;monopoly;null;0.5263104024034786;
word;sporadic;sporadic;JJ;0.5257189666913115;
word;decades;decade;null;0.5251937839406303;
word;copyright;copyright;NN;0.5246771548829434;
word;idle;idle;null;0.5239313803844202;
word;disregarding;disregard;null;0.5237730225730606;
word;classroom;classroom;NN;0.5233656457515189;
word;collide;collide;VB;0.5210330859761385;
word;trustworthy;trustworthy;JJ;0.5204003746103563;
word;pathways;pathway;NN;0.5202259831779911;
word;barrier;barrier;null;0.5195438644622941;
word;presumes;presume;VB;0.5190853981568949;
word;lesser;lesser;null;0.5177032723786396;
word;weaken;weaken;null;0.5165800670024392;
word;invocation;invocation;NN;0.5158550268926216;
word;disable;disable;VB;0.5158477400447766;
word;moderately;moderately;null;0.515474409298113;
word;centric;centric;JJ;0.5152796114756534;
word;precursors;precursor;NN;0.5152204696496104;
word;microeconomic;microeconomic;null;0.5151953299177886;
word;proportionality;proportionality;NN;0.5141211638403781;
word;Elevated;elevate;JJ;0.5140086719753517;
word;EPA;epa;NN;0.5136670556142302;
word;modifiers;modifier;null;0.5136655317550453;
word;Blueprint;blueprint;NN;0.5130225755024624;
word;redrawn;redraw;JJ;0.5125274548313854;
word;petroleum;petroleum;NN;0.5106231879833237;
word;shooter;shooter;NN;0.510512853588594;
word;innovators;innovator;NN;0.5100171241537004;
word;unsuccessful;unsuccessful;null;0.5098932881409612;
word;band;band;null;0.5091518142771985;
word;relocation;relocation;NN;0.5085731112421377;
word;substrate;substrate;null;0.5083777148923208;
word;subtypes;subtype;NN;0.508374043018802;
word;Infectious;infectious;JJ;0.5083630649730311;
word;schmidt;schmidt;null;0.5077311653131491;
word;shutdown;shutdown;NN;0.5055099356816054;
word;reconcile;reconcile;VB;0.5051571126915498;
word;shrinkage;shrinkage;NN;0.5044602457240608;
word;vast;vast;null;0.5034051718423198;
word;triangles;triangle;null;0.5034017645598644;
word;preferential;preferential;null;0.5033223156960658;
word;Ministry;ministry;NN;0.503293215069471;
word;programmable;programmable;JJ;0.5030785607327272;
word;enlightens;enlighten;VB;0.5022577368574186;
word;SSH;ssh;NN;0.5012748478340717;
word;er;er;NN;0.5006918432505038;
word;persuasive;persuasive;JJ;0.4997718350688039;
word;alternately;alternately;RB;0.49938500463029817;
word;culture;culture;null;0.4986914072350434;
word;telescopes;telescope;null;0.498002533231243;
word;superimposes;superimpose;VB;0.4974816285386504;
word;scarce;scarce;null;0.4970146746788973;
word;impressive;impressive;JJ;0.4968983580142729;
word;calculus;calculus;NN;0.49639486371962743;
word;Levy;levy;NN;0.4949403369243781;
word;unilateral;unilateral;null;0.4946385195241177;
word;Scribe;scribe;NN;0.4926615592363128;
word;gradients;gradient;NN;0.49263638046113856;
word;redistribute;redistribute;null;0.4921829684357403;
word;enclosed;enclose;JJ;0.49215199147894145;
word;header;header;NN;0.4919395198703702;
