SEP=;
type;keyword;lemma;pos;relevance
word;hierarchical;hierarchical;null;1.4261836710884221;
word;existence;existence;null;1.4260655258181294;
word;period;period;null;1.4240984358165747;
word;valuations;valuation;null;1.423058525382439;
word;easy;easy;null;1.4230473819982552;
word;classical;classical;null;1.4230332386985263;
word;significance;significance;null;1.4228417950654593;
word;rules;rule;null;1.4222390637306548;
word;page;page;null;1.4215516927588001;
word;notion;notion;null;1.420806611460648;
word;experiments;experiment;null;1.4203833612077437;
word;arguments;argument;null;1.42019674588806;
word;ratings;rating;null;1.419058364852582;
word;parallel;parallel;null;1.4187952931807564;
word;adding;add;null;1.4164826948851765;
word;mutual;mutual;null;1.4153138446920386;
word;displaying;display;null;1.4152568211308325;
word;follows;follow;null;1.4117169890924015;
word;inconsistencies;inconsistency;null;1.411682110608178;
word;mathematical;mathematical;null;1.4116196080470669;
word;identification;identification;null;1.4115994187684269;
word;integer;integer;null;1.4115551477802795;
word;availability;availability;null;1.4114319817590473;
word;candidates;candidate;null;1.40982817978645;
word;difficulty;difficulty;null;1.4083814787691058;
word;construction;construction;null;1.4078863922322846;
word;conclude;conclude;null;1.4059424367170654;
word;express;express;null;1.4056648986855782;
word;likelihood;likelihood;null;1.403514170499083;
word;quantify;quantify;null;1.4033969307320624;
word;uniformly;uniformly;null;1.4024886704154382;
word;indication;indication;null;1.4014827013543418;
word;behaviour;behaviour;null;1.4000899848788912;
word;relative;relative;null;1.3994739492186576;
word;default;default;null;1.3987229776820869;
word;entries;entry;null;1.397675299263906;
word;manner;manner;null;1.3973497361892684;
word;series;series;null;1.3972281372148156;
word;true;true;null;1.3964753027882757;
word;arbitrarily;arbitrarily;null;1.3964004476017275;
word;portions;portion;null;1.3911937874289393;
word;simplicity;simplicity;null;1.3903989725532644;
word;researchers;researcher;null;1.3901150335887023;
word;powers;power;null;1.3894803607949666;
word;introduction;introduction;null;1.388665546448439;
word;informs;inform;null;1.3883378939140547;
word;opportunity;opportunity;null;1.3866168093014664;
word;incomplete;incomplete;null;1.3863819030116364;
word;identical;identical;null;1.3861899456366098;
word;topic;topic;null;1.3853258821917178;
word;conducted;conduct;null;1.384996780660105;
word;strongly;strongly;null;1.382758088639283;
word;accommodate;accommodate;null;1.3826500003022963;
word;operational;operational;null;1.3820450543943963;
word;scores;score;null;1.3815141911118995;
word;converge;converge;null;1.3804289450774236;
word;validity;validity;null;1.3802750875511653;
word;investigate;investigate;null;1.3786884446187768;
word;identities;identity;null;1.3755069633551498;
word;observed;observe;null;1.3754954693696926;
word;conventional;conventional;null;1.375492786781949;
word;plan;plan;null;1.3752610611119171;
word;conclusions;conclusion;null;1.3750693723606124;
word;terminates;terminate;null;1.3748289847219237;
word;trajectories;trajectory;null;1.3744994405744155;
word;preceded;precede;null;1.3743298521680012;
word;literature;literature;null;1.3740561133081601;
word;explanations;explanation;null;1.3736651390093888;
word;language;language;null;1.3735595105519849;
word;evidence;evidence;null;1.3723525581323224;
word;classified;classify;null;1.3721765584763785;
word;loss;loss;null;1.3721746655114597;
word;automated;automate;null;1.3719242261863633;
word;account;account;null;1.3711898550938975;
word;reflect;reflect;null;1.3698087635191472;
word;volume;volume;null;1.3693449171850895;
word;commitment;commitment;null;1.3669673280350783;
word;statement;statement;null;1.3664440492767918;
word;inequality;inequality;null;1.3650469583158205;
word;regular;regular;null;1.3643793009484668;
word;higher;high;null;1.3640426938322083;
word;identifier;identifier;null;1.3637970975734586;
word;cumulative;cumulative;null;1.3635183776009623;
word;magnitude;magnitude;null;1.363142105153499;
word;space;space;null;1.3629453726262293;
word;analytical;analytic;null;1.3629076107474056;
word;ranking;rank;null;1.3620366301665872;
word;cognitive;cognitive;null;1.3611897849580892;
word;mutually;mutually;null;1.3610135153730873;
word;phenomenon;phenomenon;null;1.3598253836902618;
word;fulfilled;fulfill;null;1.3581003830145546;
word;special;special;null;1.357580214685296;
word;examine;examine;null;1.357145268033415;
word;collections;collection;null;1.3565381964689076;
word;straightforward;straightforward;null;1.3562525866236337;
word;length;length;null;1.35606656122144;
word;agreement;agreement;null;1.3559405542319436;
word;contract;contract;null;1.3550374096985358;
word;file;file;null;1.354365964171697;
word;consistently;consistently;null;1.3508942031899096;
word;payoff;payoff;null;1.3488485132337713;
word;augmenting;augment;null;1.348435464825541;
word;economic;economic;null;1.3483110519124035;
word;substantially;substantially;null;1.3481678854958379;
word;constraining;constrain;null;1.3463075940764653;
word;irrelevant;irrelevant;null;1.345804668518937;
word;observable;observable;null;1.3449764105272146;
word;considerably;considerably;null;1.344820338737563;
word;place;place;null;1.3444061816804935;
word;taxonomy;taxonomy;null;1.3436675951586838;
word;cooperative;cooperative;null;1.341277727739453;
word;largely;largely;null;1.3408209291662136;
word;usage;usage;null;1.3398047720596344;
word;finite;finite;null;1.3386565569814262;
word;course;course;null;1.3381098924223966;
word;alternates;alternate;null;1.3364591126816159;
word;frequency;frequency;null;1.3362251194359311;
word;payments;payment;null;1.3342203485710338;
word;accomplished;accomplish;null;1.3338217573287605;
word;flexible;flexible;null;1.3321781894734572;
word;ultimately;ultimately;null;1.3303144802137126;
word;considerable;considerable;null;1.3297490023994138;
word;exceptions;exception;null;1.3272278759019114;
word;demand;demand;null;1.3266494861028233;
word;utilization;utilization;null;1.3264124034455735;
word;complicating;complicate;null;1.3263403914841838;
word;increment;increment;null;1.3255258456969898;
word;acquired;acquire;null;1.3252068371969976;
word;impose;impose;null;1.324575350968432;
word;incurring;incur;null;1.3237812072276065;
word;remains;remain;null;1.3230362170001981;
word;challenged;challenge;null;1.3229579729586953;
word;retrieval;retrieval;NN;1.3209355748880556;
word;indirect;indirect;null;1.320776536498841;
word;proved;prove;null;1.3202971885629706;
word;heuristic;heuristic;null;1.3167817786500164;
word;inference;inference;null;1.3165819334869377;
word;interactive;interactive;null;1.3153726006340136;
word;infer;infer;null;1.3144415593143202;
word;expanding;expand;null;1.3143357749679396;
word;variants;variant;null;1.3137609642823853;
word;exploited;exploit;null;1.3134039970959244;
word;adjustment;adjustment;null;1.3129815470051454;
word;intuition;intuition;null;1.3118173173530316;
word;analogous;analogous;null;1.3102005808815618;
word;confirmed;confirm;null;1.3080796584326113;
word;lack;lack;null;1.3080187388386018;
word;determination;determination;null;1.305355066358511;
word;intuitive;intuitive;null;1.304243112817994;
word;symposium;symposium;null;1.3009314749839784;
word;compatible;compatible;null;1.300575672389196;
word;seen;see;null;1.3005570956514516;
word;ongoing;ongoing;null;1.300308873624088;
word;comprised;comprise;null;1.2999182286618525;
word;objects;object;null;1.298862507260361;
word;quantitative;quantitative;null;1.2982269932774233;
word;expert;expert;null;1.2981264082997626;
word;perception;perception;null;1.2970772079392459;
word;reveal;reveal;null;1.2970021772454525;
word;secondary;secondary;null;1.2963211289975947;
word;baseline;baseline;null;1.2960144627844097;
word;solved;solve;null;1.295332119102234;
word;survey;survey;null;1.294676074401422;
word;idea;idea;null;1.2943595294986672;
word;normally;normally;null;1.2930518718188035;
word;induction;induction;null;1.292336748810672;
word;absolute;absolute;null;1.2920639101947429;
word;usefulness;usefulness;null;1.2919962210496267;
word;dominant;dominant;null;1.2913750561470807;
word;correctly;correctly;null;1.2880777814490911;
word;strict;strict;null;1.2864576505251604;
word;induce;induce;null;1.2862490982522874;
word;handle;handle;null;1.284995204870457;
word;confidence;confidence;null;1.2842431652676336;
word;inclusion;inclusion;null;1.2839306498375302;
word;divided;divide;null;1.2821823929872327;
word;statistically;statistically;null;1.282154209779425;
word;instead;instead;null;1.2815468429458976;
word;main;main;null;1.2812646899696052;
word;completeness;completeness;null;1.2812289256856895;
word;compensate;compensate;null;1.2799231597550964;
word;regard;regard;null;1.2791855687817437;
word;membership;membership;null;1.2787669890718298;
word;authority;authority;null;1.2772418177261182;
word;line;line;null;1.2768259466440253;
word;matching;match;null;1.2761434237129015;
word;security;security;null;1.2759343934862608;
word;validate;validate;null;1.275651046135667;
word;particularly;particularly;null;1.2756007034000663;
word;conflicting;conflict;null;1.2751461978191125;
word;class;class;null;1.2744284524908176;
word;active;active;null;1.2723324430248009;
word;merging;merge;null;1.272292251644853;
word;refinements;refinement;null;1.2720423947699282;
word;expertise;expertise;null;1.2716781380565734;
word;selective;selective;null;1.2709573973516146;
word;heterogeneous;heterogeneous;null;1.2685425022303312;
word;adopt;adopt;null;1.26731971898787;
word;systematic;systematic;null;1.2642765429662692;
word;public;public;null;1.2605894694796196;
word;median;median;null;1.259649482348641;
word;enhancements;enhancement;null;1.2591090138559198;
word;science;science;null;1.2587679318787672;
word;human;human;null;1.2581838142392547;
word;retaining;retain;null;1.2564060662134013;
word;temporal;temporal;null;1.255138972560255;
word;empirically;empirically;null;1.2528514772621397;
word;altering;alter;null;1.2526308514552904;
word;complementary;complementary;null;1.2522947410351828;
word;competition;competition;null;1.2513929058771815;
word;preferable;preferable;null;1.2513824210142148;
word;homogeneous;homogeneous;null;1.25031374434232;
word;quantities;quantity;null;1.2502751513856776;
word;background;background;null;1.250196501475167;
word;coalitions;coalition;null;1.2499998771626681;
word;status;status;null;1.2494410938723364;
word;highlight;highlight;null;1.2494390847243624;
word;society;society;null;1.2489939357717836;
word;symmetric;symmetric;null;1.2482907273522263;
word;become;become;null;1.248036134146333;
word;seeks;seek;null;1.2463855892587663;
word;fairness;fairness;null;1.2448171828011128;
word;basically;basically;null;1.2445635034616291;
word;negotiation;negotiation;null;1.2439394954564063;
word;budget;budget;null;1.2433155847243031;
word;leverage;leverage;null;1.241494407099052;
word;diverse;diverse;null;1.2409552661136778;
word;partially;partially;null;1.2408092607881225;
word;kinds;kind;null;1.2406714680896087;
word;permit;permit;null;1.2403384965740702;
word;direction;direction;null;1.2400024678086436;
word;virtual;virtual;null;1.2399816545249014;
word;absence;absence;null;1.239322758097179;
word;electronic;electronic;null;1.239156715721972;
word;systematically;systematically;null;1.2390125234174203;
word;ideally;ideally;null;1.2389897577447841;
word;distinguish;distinguish;null;1.2386013199921848;
word;simulated;simulate;null;1.23830901978674;
word;complement;complement;null;1.2382568382152268;
word;density;density;null;1.2377215495168663;
word;integral;integral;null;1.2362243662047339;
word;storage;storage;null;1.2341662883724394;
word;metric;metric;null;1.2341386765135716;
word;keywords;keyword;null;1.2339098936088344;
word;consumer;consumer;null;1.2331730925192081;
word;members;member;null;1.2330594510129944;
word;perceives;perceive;null;1.2329894225228282;
word;providers;provider;null;1.2327554438703905;
word;maintenance;maintenance;null;1.231041584426316;
word;extensively;extensively;null;1.2307558050243443;
word;beliefs;belief;null;1.2300033777470438;
word;commercial;commercial;null;1.2299458977687638;
word;separation;separation;null;1.2294089690809216;
word;arises;arise;null;1.2292505251405532;
word;helpful;helpful;null;1.2292118367159208;
word;intend;intend;null;1.2291263989762307;
word;authors;author;null;1.2281899024013772;
word;purely;purely;null;1.2277575568153951;
word;negligible;negligible;null;1.2277285854818731;
word;subsequently;subsequently;null;1.2276313064719662;
word;called;call;null;1.2273811145667985;
word;alternatively;alternatively;null;1.2270478457411658;
word;ideal;ideal;null;1.2266213020714223;
word;balance;balance;null;1.2240403348897468;
word;preliminary;preliminary;null;1.2228392938737485;
word;unlikely;unlikely;null;1.2225929246014335;
word;proper;proper;null;1.2219066512125782;
word;dimensional;dimensional;null;1.2188959129519379;
word;distinction;distinction;null;1.2188213544985769;
word;array;array;null;1.2186044755704417;
word;person;person;null;1.2158998384777844;
word;continue;continue;null;1.2151632522094293;
word;regression;regression;null;1.2145714091258704;
word;query;query;null;1.2145688784499444;
word;subsection;subsection;null;1.2135864512727428;
word;exponential;exponential;null;1.2119055482890166;
word;reverse;reverse;null;1.211573452981763;
word;communicating;communicate;null;1.2104196881554106;
word;dominated;dominate;null;1.2097911722369548;
word;assist;assist;null;1.208759522998014;
word;connected;connect;null;1.2074784202074675;
word;reward;reward;null;1.2066524006689672;
word;site;site;null;1.2057891249723698;
word;academic;academic;null;1.2047840120782964;
word;min;min;null;1.2039457537994795;
word;comments;comment;null;1.203655533201583;
word;satisfactory;satisfactory;null;1.2032203351556539;
word;unify;unify;null;1.2020058607427313;
word;channel;channel;null;1.2012702701586204;
word;joint;joint;null;1.2010329395517214;
word;cycle;cycle;null;1.200977519523478;
word;historical;historical;null;1.2005127086420795;
word;lower;low;null;1.2000693513017449;
word;written;write;null;1.1974108533676353;
word;normative;normative;null;1.1973065585411367;
word;recently;recently;null;1.1971245634726237;
word;likewise;likewise;null;1.1967473451071615;
word;equivalence;equivalence;null;1.1939507931671711;
word;cpu;cpu;null;1.1933740735152112;
word;people;people;null;1.1884376275418624;
word;servers;server;null;1.187938783583715;
word;setup;setup;null;1.1877788794748894;
word;cooperate;cooperate;null;1.1875329310645961;
word;division;division;null;1.1874496116871696;
word;invoke;invoke;null;1.1871038897416861;
word;propagation;propagation;null;1.1863240335550818;
word;serve;serve;null;1.1858816993390353;
word;appear;appear;null;1.184750809756457;
word;unnecessary;unnecessary;null;1.1843984028161092;
word;viewpoint;viewpoint;null;1.1840989560392612;
word;expansion;expansion;null;1.183228241960277;
word;welfare;welfare;null;1.1821927313572547;
word;investigations;investigation;null;1.177984309232958;
word;exchange;exchange;null;1.1773584231670218;
word;sender;sender;null;1.1760937422648772;
word;contradiction;contradiction;null;1.1749053145350297;
word;majority;majority;null;1.1744750927377638;
word;opinions;opinion;null;1.1736477821561848;
word;concentrate;concentrate;null;1.1729438205577938;
word;vertex;vertex;null;1.1729092904701086;
word;normalized;normalise;null;1.1722871283257503;
word;graphical;graphical;null;1.1720960057483878;
word;discount;discount;null;1.1713747573514266;
word;decentralized;decentralize;null;1.1711816421164185;
word;detect;detect;null;1.1709803278727864;
word;check;check;null;1.1704723330977178;
word;causes;cause;null;1.1704387522355124;
word;static;static;null;1.1698056168079365;
word;transformed;transform;null;1.1673264817612354;
word;smaller;small;null;1.1653565229205207;
word;extremely;extremely;null;1.1651327851284776;
word;sophisticated;sophisticate;null;1.163130198298064;
word;conceptually;conceptually;null;1.1629954113165661;
word;differential;differential;null;1.1619860445971983;
word;convenient;convenient;null;1.1606706967031322;
word;incoming;incoming;null;1.1599561057180507;
word;ignore;ignore;null;1.159399006689943;
word;outlining;outline;null;1.1586313345065036;
word;journal;journal;null;1.1582640387502898;
word;reject;reject;null;1.1579978014223808;
word;insufficient;insufficient;null;1.1570059831015866;
word;indirectly;indirectly;null;1.1556241330220272;
word;moderate;moderate;null;1.1553519085700894;
word;attained;attain;null;1.1546387722202998;
word;recall;recall;null;1.153383537012685;
word;extreme;extreme;null;1.1533292885838025;
word;history;history;null;1.1497327833964164;
word;reasonably;reasonably;null;1.1492495718872728;
word;digital;digital;null;1.1490717745870127;
word;legal;legal;null;1.1475867085473717;
word;importantly;importantly;null;1.1461760547296298;
word;disadvantages;disadvantage;null;1.1453322806819162;
word;natural;natural;null;1.1443682482273374;
word;message;message;null;1.1437209003905504;
word;false;false;null;1.143198814221884;
word;physical;physical;null;1.1431845041092894;
word;merely;merely;null;1.1412833802561124;
word;offset;offset;null;1.1408034060554515;
word;meaning;meaning;null;1.140402151256382;
word;progress;progress;null;1.140027865228353;
word;encounter;encounter;null;1.139502990482475;
word;continuously;continuously;null;1.1380751981683639;
word;argue;argue;null;1.1378724598928482;
word;exactly;exactly;null;1.137497325179394;
word;resolve;resolve;null;1.136981870476681;
word;annual;annual;null;1.1363294351523971;
word;appendix;appendix;null;1.1359839678905097;
word;circumstances;circumstance;null;1.1353792855843343;
word;agency;agency;null;1.135026112398242;
word;essence;essence;null;1.134315749316108;
word;substitute;substitute;null;1.134191395254702;
word;address;address;null;1.1338693631771888;
word;conversely;conversely;null;1.1333244389235848;
word;especially;especially;null;1.1331841323859253;
word;increasingly;increasingly;null;1.1327081481585497;
word;job;job;null;1.1319114616634955;
word;acceptance;acceptance;null;1.1311680766447816;
word;coincide;coincide;null;1.1307348395565207;
word;feasibility;feasibility;null;1.1305084345755672;
word;maximal;maximal;null;1.130435019144137;
word;business;business;null;1.129792917459861;
word;reality;reality;null;1.1290389278439177;
word;conceptual;conceptual;null;1.128773702053653;
word;environmental;environmental;null;1.1286007136626415;
word;roughly;roughly;null;1.1282841433398132;
word;insertions;insertion;null;1.1277670541574127;
word;refining;refine;null;1.1274244705011478;
word;decides;decide;null;1.1252927444593301;
word;inverse;inverse;null;1.1216778923377064;
word;core;core;null;1.1213043725045821;
word;deterministic;deterministic;null;1.1201110913932384;
word;national;national;null;1.1190741709814096;
word;terminology;terminology;null;1.1175983858778988;
word;infinite;infinite;null;1.1174929129338187;
word;sensitivity;sensitivity;null;1.1172364160059816;
word;possibly;possibly;null;1.1169943685144148;
word;encourage;encourage;null;1.1149409019533558;
word;chapter;chapter;null;1.113671076570618;
word;formalized;formalize;null;1.1113692405430693;
word;completely;completely;null;1.110967034767714;
word;act;act;null;1.1105365625129606;
word;devise;devise;null;1.107599992501232;
word;adaptation;adaptation;null;1.1067680421012445;
word;clear;clear;null;1.1063695065110097;
word;principal;principal;null;1.1062913525071885;
word;immediately;immediately;null;1.106101088528117;
word;stage;stage;null;1.1053016466580008;
word;leads;lead;null;1.1049803821865094;
word;geographic;geographic;null;1.104153717176468;
word;exclude;exclude;null;1.0992514150642603;
word;word;word;null;1.096607759324794;
word;profits;profit;null;1.0963987017297296;
word;aware;aware;null;1.0963728304781615;
word;vote;vote;null;1.0961040094139716;
word;minors;minor;null;1.095599578946456;
word;foundations;foundation;null;1.0953085846895445;
word;expensive;expensive;null;1.0950536105302664;
word;convergence;convergence;null;1.0947259482038576;
word;causal;causal;null;1.0937729443855286;
word;opposed;oppose;null;1.093266182071002;
word;propagates;propagate;null;1.093245374165935;
word;personalized;personalize;null;1.091734298061632;
word;designate;designate;null;1.0917045109377108;
word;filter;filter;null;1.0894064662613592;
word;credit;credit;null;1.0874140892611424;
word;adequate;adequate;null;1.0872091054541704;
word;plots;plot;null;1.0859507058556246;
word;reader;reader;null;1.0849364321045447;
word;conversion;conversion;null;1.0835342633971659;
word;manually;manually;null;1.083369620695279;
word;private;private;null;1.0821589660871982;
word;mainly;mainly;null;1.0817263641160586;
word;universal;universal;null;1.0805974583655633;
word;machines;machine;null;1.0797178394808546;
word;intrinsic;intrinsic;null;1.0786599067160048;
word;tendency;tendency;null;1.0778055995924687;
word;numerous;numerous;null;1.077657891025064;
word;orientation;orientation;null;1.0774914047946496;
word;elimination;elimination;null;1.0773571448672958;
word;image;image;null;1.0769695371636205;
word;anticipating;anticipate;null;1.0768794313783665;
word;delays;delay;null;1.0741756822343758;
word;recognition;recognition;null;1.072514871678535;
word;designer;designer;null;1.0718011007857118;
word;drawbacks;drawback;null;1.0713825367432788;
word;duplicates;duplicate;null;1.070457980025667;
word;outgoing;outgoing;null;1.0703134027924086;
word;claim;claim;null;1.0702951596167058;
word;geographical;geographical;null;1.0699485160805924;
word;traditionally;traditionally;null;1.0698516390077528;
word;intuitively;intuitively;null;1.0696392660197345;
word;bound;bind;null;1.0687344861318846;
word;end;end;null;1.0680816150170078;
word;enforce;enforce;null;1.0680485541122344;
word;penalty;penalty;null;1.0665788139113286;
word;guide;guide;null;1.0663535628185152;
word;overload;overload;null;1.0658408122039935;
word;conjunctions;conjunction;null;1.0656284575608357;
word;emphasis;emphasis;null;1.0656001382907745;
word;behavioral;behavioral;null;1.065448138851957;
word;committed;commit;null;1.0654076167833124;
word;attention;attention;null;1.0652674834050861;
word;fairly;fairly;null;1.0648836357076654;
word;prototype;prototype;null;1.0643053592909846;
word;commerce;commerce;null;1.0618259455973273;
word;greatly;greatly;null;1.0605758819932414;
word;bilateral;bilateral;null;1.0595582149779927;
word;maximization;maximization;null;1.059365681518922;
word;suggestions;suggestion;null;1.0589948292517524;
word;responsible;responsible;null;1.0589897772658279;
word;relaxation;relaxation;null;1.0576666401753831;
word;adapting;adapt;null;1.0569580384910056;
word;mobile;mobile;null;1.0566177218940038;
word;popular;popular;null;1.056516295575043;
word;qualitative;qualitative;null;1.0562306395743524;
word;interestingly;interestingly;null;1.0552590195589473;
word;mathematics;mathematics;null;1.0552100750212157;
word;supply;supply;null;1.055156661039609;
word;recipient;recipient;null;1.0545800565189123;
word;compromise;compromise;null;1.0538434397915348;
word;applicability;applicability;null;1.0538418534340304;
word;trivial;trivial;null;1.050836090717412;
word;compact;compact;null;1.0504647960892863;
word;translation;translation;null;1.048986607636511;
word;experimentation;experimentation;null;1.0483961842429335;
word;render;render;null;1.048328373881974;
word;earlier;early;null;1.0472039339815042;
word;evolution;evolution;null;1.0462265747093102;
word;mentioned;mention;null;1.0461720928336007;
word;rarely;rarely;null;1.0457606768309706;
word;coordination;coordination;null;1.0444019036898757;
word;adjacent;adjacent;null;1.04374364872234;
word;participation;participation;null;1.0435955546381759;
word;world;world;null;1.0424620399729454;
word;costly;costly;null;1.0424399738084977;
word;depicted;depict;null;1.042333258298387;
word;appropriately;appropriately;null;1.0422034798160182;
word;possess;possess;null;1.0416758090669975;
word;entropy;entropy;null;1.0415584249539078;
word;spectrum;spectrum;null;1.0413179864399105;
word;clarity;clarity;null;1.0404121991393436;
word;enumerating;enumerate;null;1.0392621784471003;
word;disseminate;disseminate;null;1.0380530412691058;
word;translates;translate;null;1.0370065063556542;
word;material;material;null;1.0368464027323772;
word;help;help;null;1.0364331141612633;
word;instantaneous;instantaneous;null;1.0362876557053426;
word;center;center;null;1.0356105555351602;
word;isolate;isolate;null;1.035522637114334;
word;closely;closely;null;1.034866754213371;
word;paradigms;paradigm;null;1.0347033017901184;
word;exposure;exposure;null;1.0345673812190035;
word;begin;begin;null;1.0342647183066027;
word;localized;localize;JJ;1.0338899555902272;
word;respond;respond;null;1.0333577726150271;
word;already;already;null;1.0313545443054364;
word;artificial;artificial;null;1.0303759794266947;
word;favored;favor;null;1.0278466561143023;
word;explains;explain;null;1.0274704066299354;
word;step;step;null;1.0270939855960353;
word;boundary;boundary;null;1.0267439513631342;
word;eventually;eventually;null;1.0265922377785954;
word;frequent;frequent;null;1.0264236124387969;
word;impossible;impossible;null;1.0263882709377532;
word;simultaneous;simultaneous;null;1.0256906926571643;
word;deleting;delete;null;1.0244407371545563;
word;usa;usa;null;1.0239628984548923;
word;region;region;null;1.0225941663326932;
word;entirely;entirely;null;1.0214339941214798;
word;removal;removal;null;1.0197662478353806;
word;speed;speed;null;1.0171786680196409;
word;paper;paper;null;1.0169654652329887;
word;readily;readily;RB;1.0167142629592723;
word;contrary;contrary;null;1.0165201237320183;
word;column;column;null;1.0160146433647665;
word;geometric;geometric;null;1.0154608550467998;
word;consumption;consumption;null;1.0151770003011775;
word;awareness;awareness;null;1.0128326716715974;
word;copy;copy;null;1.0117906401046222;
word;oriented;orient;null;1.0117395415436075;
word;isolation;isolation;null;1.0111708633909453;
word;privacy;privacy;null;1.010250134642223;
word;always;always;null;1.0100431142660182;
word;properly;properly;null;1.0099375429954471;
word;compose;compose;null;1.0096336872944314;
word;diminishing;diminish;null;1.0085171816456837;
word;virtually;virtually;null;1.0083758802971716;
word;uniform;uniform;null;1.0083715004399305;
word;successive;successive;null;1.0054431652330789;
word;automatic;automatic;null;1.0052145053020705;
word;fit;fit;null;1.0049571450796413;
word;traversing;traverse;null;1.0046046291447588;
word;accumulated;accumulate;null;1.0041693127030717;
word;advertisers;advertiser;null;1.0034090933404216;
word;distance;distance;null;1.0030821291192427;
word;contact;contact;null;1.0025066793217448;
word;briefly;briefly;null;1.0002745688100714;
word;encompasses;encompass;null;0.999979120163967;
word;predictors;predictor;null;0.9999152197184477;
word;succeed;succeed;null;0.999828336946526;
word;fixed;fix;null;0.998862838909941;
word;prevent;prevent;null;0.9987086157675558;
word;right;right;null;0.9980962647066957;
word;presence;presence;null;0.9979620997060866;
word;promotes;promote;null;0.9962882739356533;
word;deadlines;deadline;null;0.9957627465793212;
word;auxiliary;auxiliary;null;0.994889023564326;
word;rationality;rationality;null;0.9947853191879035;
word;advocate;advocate;null;0.9940686471624741;
word;customer;customer;null;0.9939116580958878;
word;operator;operator;null;0.9934964425008326;
word;responsibility;responsibility;null;0.9934322220631965;
word;viable;viable;null;0.9933090850742798;
word;entails;entail;null;0.9920727305376703;
word;attractive;attractive;null;0.9913026167194752;
word;deployment;deployment;null;0.9908749831824603;
word;learner;learner;null;0.9904996667704165;
word;insert;insert;null;0.9896066308033914;
word;short;short;null;0.9891388206164482;
word;institutional;institutional;null;0.988071812203323;
word;dissemination;dissemination;NN;0.9868512587709029;
word;connectors;connector;null;0.9854250575945978;
word;measurable;measurable;null;0.984068100515758;
word;community;community;null;0.9839285351428959;
word;creation;creation;null;0.9831850846081973;
word;repeating;repeat;null;0.9827431730025089;
word;curves;curve;null;0.9822240444852155;
word;acquisition;acquisition;null;0.9804065782360001;
word;provisioned;provision;null;0.9780292519855069;
word;module;module;NN;0.9774037759457452;
word;axiom;axiom;null;0.976562420815271;
word;publications;publication;null;0.9747292663047794;
word;naturally;naturally;null;0.9737662216870884;
word;removes;remove;null;0.9737068438806104;
word;arrangement;arrangement;null;0.9735485585244956;
word;experimentally;experimentally;null;0.9727479694944686;
word;dependence;dependence;null;0.9726198879310153;
word;correctness;correctness;null;0.9725467248175907;
word;deployed;deploy;null;0.9696364283032284;
word;horizontal;horizontal;null;0.9692384803487599;
word;dictated;dictate;null;0.9665801552249542;
word;architectures;architecture;null;0.9664470949714267;
word;convenience;convenience;null;0.9663470038920372;
word;purchasing;purchase;null;0.9658167379368521;
word;long;long;null;0.9657903479842165;
word;greater;great;null;0.9657476265933385;
word;risk;risk;null;0.9655371734772671;
word;elaborate;elaborate;null;0.9654412588418754;
word;students;student;null;0.9650056573199065;
word;generic;generic;null;0.9648905708693427;
word;comparative;comparative;null;0.96471471015866;
word;signal;signal;null;0.9645103015280986;
word;zero;zero;null;0.9630136809619081;
word;apparent;apparent;null;0.9608171564925915;
word;diagram;diagram;null;0.9587551396394287;
word;origin;origin;null;0.9584694207060419;
word;thesis;thesis;null;0.9582993711170371;
word;secure;secure;null;0.957145905207355;
word;actively;actively;null;0.9571084310662571;
word;sellers;seller;null;0.9539491137160871;
word;competes;compete;null;0.9535565452067197;
word;buyers;buyer;null;0.9510727263876513;
word;optimally;optimally;null;0.951027456175465;
word;sec;sec;NN;0.9504826637726735;
word;resolution;resolution;null;0.949860907330034;
word;manageable;manageable;null;0.9497724378750021;
word;perfect;perfect;null;0.9490495498447037;
word;tolerance;tolerance;null;0.948021746382123;
word;production;production;null;0.9479254025486017;
word;pursued;pursue;null;0.9470579851248764;
word;differentiating;differentiate;null;0.9462739024356255;
word;real;real;null;0.9444922106025702;
word;coherent;coherent;null;0.9444165400512629;
word;receiver;receiver;null;0.9442690210615765;
word;acknowledgements;acknowledgement;null;0.9439324053853937;
word;termination;termination;null;0.9430840942700336;
word;inherently;inherently;null;0.9424006084262941;
word;located;locate;null;0.9417305536276316;
word;justification;justification;null;0.9416237107661313;
word;collective;collective;null;0.9401253980383204;
word;symbols;symbol;null;0.9401233937680799;
word;consecutive;consecutive;null;0.9396936580744446;
word;brief;brief;null;0.9395807232226516;
word;periodically;periodically;null;0.9388524899301577;
word;aid;aid;null;0.9388392605390323;
word;vertical;vertical;null;0.9387880735043325;
word;flowing;flow;null;0.9386631813528429;
word;visual;visual;JJ;0.9385868723162833;
word;correspondence;correspondence;null;0.9376864708677011;
word;mediators;mediator;null;0.9372613871237867;
word;formation;formation;null;0.9371164349922283;
word;concrete;concrete;null;0.935940598648632;
word;undesirable;undesirable;null;0.9346126412836315;
word;popularity;popularity;null;0.9342641110494355;
word;players;player;null;0.9338754758172216;
word;representative;representative;null;0.9337137394545498;
word;population;population;null;0.9335434088575152;
word;dates;date;null;0.931943746332281;
word;expression;expression;null;0.9315720593281253;
word;transmissions;transmission;null;0.9315499968939214;
word;uniquely;uniquely;null;0.9303248785880766;
word;suffice;suffice;null;0.9301656652421633;
